baseName;nodeName;expression;division;description;relationship;adherenceNumber;adherenceClass;adherenceJustification
Company;Company_KARSTEN;Datascience_análise de dados de vendas;data science;Utilizar técnicas de análise de dados para identificar padrões e tendências nas vendas da empresa.;Através da análise de dados de vendas, a empresa pode identificar quais produtos possuem maior demanda, quais regiões apresentam maior potencial de crescimento, entre outros insights que podem auxiliar na tomada de decisão estratégica.;0.9;alta;A empresa possui um grande volume de dados de vendas, o que permite a aplicação de técnicas de análise de dados para obter insights valiosos sobre o desempenho dos produtos e do mercado.
Company;Company_KARSTEN;Datascience_análise de sentimentos e opiniões online;data science;Utilizar técnicas de processamento de linguagem natural para analisar o sentimento dos clientes em relação à marca e aos produtos.;A análise de sentimentos permite que a empresa compreenda como seus clientes se sentem em relação à marca, identificando oportunidades de melhoria e acompanhando a eficácia de ações de marketing e atendimento ao cliente.;0.8;alta;A empresa possui acesso a dados de redes sociais, avaliações de produtos e outras fontes de informações que podem ser utilizadas para realizar a análise de sentimentos.
Company;Company_KARSTEN;Datascience_otimização e automação de processos;data science;Utilizar técnicas de automação de processos para otimizar e agilizar as atividades operacionais da empresa.;A automação de processos pode reduzir custos, aumentar a eficiência e minimizar erros em atividades como gestão de estoques, logística e atendimento ao cliente.;0.9;alta;A empresa possui processos operacionais que podem ser automatizados, como o registro de vendas, controle de estoques e emissão de notas fiscais, o que permite a aplicação de técnicas de automação.
Company;Company_KARSTEN;Datascience_detecção e prevenção de fraudes e anomalias;data science;Utilizar algoritmos de detecção de anomalias para identificar comportamentos suspeitos e potenciais fraudes.;A detecção de fraudes é importante para proteger a empresa e seus clientes de atividades ilícitas, como transações fraudulentas ou uso indevido de informações.;0.85;alta;A empresa possui um volume significativo de transações financeiras, o que permite a aplicação de técnicas de detecção de fraudes para identificar padrões suspeitos e potenciais fraudadores.
Company;Company_KARSTEN;Datascience_otimização de preços com machine learning;data science;Utilizar algoritmos de otimização para definir os preços dos produtos de forma a maximizar o lucro da empresa.;A otimização de preços é importante para definir estratégias de precificação que sejam competitivas e ao mesmo tempo lucrativas.;0.9;alta;A empresa possui dados sobre preços praticados, custos de produção e informações sobre o mercado que podem ser utilizados para definir modelos de otimização de preços.
Company;Company_KARSTEN;Datascience_personalização e recomendação baseada em dados;data science;Utilizar técnicas de recomendação para oferecer produtos personalizados aos clientes.;A personalização de produtos permite que a empresa ofereça produtos e serviços sob medida para cada cliente, aumentando a satisfação e fidelização.;0.6;média;Embora a empresa possua informações sobre os clientes, como histórico de compras e preferências, pode haver limitações na disponibilidade de dados para realizar recomendações personalizadas de forma precisa.
Company;Company_KARSTEN;Datascience_previsão de demanda com machine learning;data science;Utilizar algoritmos de previsão para estimar a demanda futura dos produtos da empresa.;A previsão de demanda é essencial para auxiliar na gestão de estoques, na definição de estratégias de produção e na tomada de decisão sobre a expansão ou redução da capacidade produtiva.;0.8;alta;A empresa possui histórico de vendas que pode ser utilizado para treinar modelos de previsão de demanda, além de informações sobre sazonalidade e tendências do mercado que podem ser exploradas para melhorar a precisão das previsões.
Company;Company_KARSTEN;Datascience_análise de tendências de moda e design;data science;Utilizar técnicas de análise de dados para identificar tendências de design e estilo que estão em alta no mercado.;A previsão de tendências de design é importante para que a empresa possa desenvolver produtos que estejam alinhados com as preferências dos consumidores.;0.7;média;Embora a empresa possua acesso a informações sobre tendências de design, como análises de mercado e pesquisas de comportamento do consumidor, pode haver limitações na disponibilidade de dados históricos para treinar modelos de previsão de tendências.
Company;Company_KARSTEN;Datascience_reconhecimento de padrões em imagens;data science;Utilizar algoritmos de visão computacional para identificar padrões em imagens relacionadas aos produtos da empresa.;O reconhecimento de padrões em imagens pode ser utilizado para identificar características e atributos dos produtos, auxiliando na categorização, classificação e controle de qualidade.;0.8;alta;A empresa possui um grande volume de imagens relacionadas aos produtos, como fotos de catálogo e registros de controle de qualidade, que podem ser utilizadas para treinar modelos de reconhecimento de padrões.
Company;Company_KARSTEN;Datascience_segmentação de clientes e mercado;data science;Utilizar técnicas de agrupamento para identificar segmentos de mercado com características similares.;A segmentação de mercado permite que a empresa direcione suas estratégias de marketing e vendas de forma mais eficaz, adaptando suas mensagens e ações às necessidades e preferências específicas de cada segmento.;0.7;média;Embora a empresa possua informações sobre seus clientes, como perfil demográfico e histórico de compras, pode haver limitações na disponibilidade de dados para realizar uma segmentação mais refinada.
Company;Company_PETTENATI;Datascience_análise de sentimentos e opiniões online;data science;Utilização de técnicas de processamento de linguagem natural para analisar a opinião dos clientes sobre a marca e produtos;A empresa pode coletar feedback dos clientes em redes sociais, comentários em blogs e avaliações online, e analisar o sentimento expresso para identificar pontos de melhoria ou oportunidades;0.6;média;A análise de sentimentos pode fornecer insights valiosos sobre a percepção dos clientes em relação à empresa, auxiliando no desenvolvimento de estratégias de marketing e gestão da reputação
Company;Company_PETTENATI;Datascience_otimização e automação de processos;data science;Utilização de técnicas de automação para otimizar processos e aumentar a eficiência operacional;A empresa pode utilizar robôs e sistemas automatizados para executar tarefas repetitivas e de baixo valor agregado, liberando recursos humanos para atividades mais estratégicas;0.8;alta;A automação de processos pode acelerar a produção, reduzir erros e melhorar a qualidade do produto final
